Nickname,Defense,HP,int,MP
Bryce_White,25.630567541454962,30.047332810830707,80.19159037381546,90.73482447921762
Zachary_LightSkyBlue,14.601957127905187,24.901503466136525,23.77816199461623,33.52757623456951
Brenda_Violet,37.76811861980059,36.95875896365081,50.67292057021093,47.716955965384635
Kyle_Orange,61.73645935745667,59.69223298558676,80.0280954114335,81.59375205857665
Kevin_DarkTurquoise,57.51597484943709,50.800429010933286,43.70894316726898,46.93050394888371
Julia_DarkSlateBlue,61.54807343658495,59.246098742771224,20.056016186685625,27.35151334082789
Amber_Pink,47.185602797937584,53.741823746072384,67.16909451658778,66.98261590322744
Michael_SeaShell,64.91695847641213,61.59198627091782,41.12958297137328,56.199083097154144
Lisa_Red,84.21992902219436,92.51370403030653,62.2756024658206,64.07282547422355
John_DodgerBlue,59.3406941501874,56.35144609883509,54.64076915897081,56.90159625485507
Amber_Maroon,34.6526123793731,45.79497110242213,28.2257478050593,31.147149284240736
Lisa_RosyBrown,38.21936298917994,27.34639043858704,46.53017266696349,39.44896118117643
Melanie_Salmon,44.59594870682115,51.338538636418875,51.93950738917631,65.83589702187312
Heather_Violet,67.51847222285075,69.1645061485202,40.05391504235159,48.98972126621106
Cynthia_DarkRed,39.46824523559457,42.870520859521655,29.556387395600034,42.168587842639646
Tracy_Violet,63.15336510058091,66.61737261715543,60.67379439041342,61.54940407182996
Christine_CadetBlue,51.644864179982406,53.59707008190883,34.44229121797919,44.24460246592065
Sabrina_DarkSalmon,51.30852540032795,34.601680900057964,57.039890183698375,46.577069754829466
Albert_LightGreen,33.139076029588274,47.732821144831355,49.054549168198626,54.82867480932124
Heather_DarkGray,19.560039394237776,25.897858300641268,14.236316289708158,24.465206051214256
James_DarkGray,43.97129343845897,48.24332591377036,42.783440918611404,37.73828044191065
David_SlateGray,37.54322247873374,51.498624105128116,72.01494925383366,67.45162287152
Dawn_Magenta,68.51272667466837,67.25217997887363,22.856175186104693,21.272098800864367
Julia_Ivory,54.01186229576951,48.901937886205324,40.80714222463756,33.854251039297985
Michael_SlateBlue,66.88554332968121,73.65068207857105,51.020142149067176,66.42892784979051
Chelsey_Teal,28.61606469062988,32.6601774796749,60.112095892173386,65.81146159421145
Ryan_PeachPuff,60.06416792251493,62.46050664557821,63.94305992010137,61.53027704584925
Michelle_BlanchedAlmond,61.42865476388247,58.74121622094095,63.32906839971218,47.25846367245712
Stephanie_RoyalBlue,24.020744830360638,18.062589958666717,66.58578028643804,70.7139194957411
Kevin_RosyBrown,41.05085709871365,52.072742266093634,48.969690653773995,52.08134147796027
Eric_NavajoWhite,91.51444085966428,97.023776780271,59.51880608592313,54.576594252833914
Richard_PapayaWhip,47.66823899354482,35.212067256026046,24.91794005621333,26.99927249980774
Christian_Yellow,67.06784762006369,68.33681200979835,30.301295322190807,49.54045625261926
Adrienne_NavajoWhite,51.84716773297059,58.58195851412684,45.91739640748784,46.882810362143935
Andrew_MediumAquaMarine,52.3747703468416,50.029356099849444,46.10872530493854,53.75503974512525
Tammy_PowderBlue,58.085900858914584,72.0911124791102,48.6920136784339,58.05321290829725
Nancy_DarkSlateBlue,52.998244990553694,51.14421040414432,51.41493917322679,74.09928198411043
Laurie_MediumOrchid,66.080864174007,69.63292549352282,51.801685216633715,47.128351539177395
Tiffany_Fuchsia,52.32666445472275,60.25661727150509,45.40502615986788,44.6239609791755
Christopher_Gainsboro,60.01724798176168,61.98132324308645,25.76785780492834,25.956875980392724
Raymond_MediumSpringGreen,68.85800595321774,69.4157835907694,21.00411242775941,19.64627739174217
Johnny_LightSkyBlue,53.90749003592614,58.03360995780865,30.11445607780787,40.61592282106783
Jennifer_LawnGreen,49.38462768339267,52.54455461076711,43.68102941944223,43.84552606319637
Megan_PaleGoldenRod,76.65768334541964,89.03200701626037,48.382292445388494,41.7568808032225
Connor_MediumAquaMarine,47.729162408063004,53.664055297548394,46.66159233806773,45.51418699916088
Derek_Peru,79.29932562693855,73.55024555375722,6.209084970852645,27.145794272495294
Jason_MediumPurple,41.63301320206846,46.221475118654496,44.35773319480845,55.91698160465915
Phillip_Wheat,58.11064660450457,57.20091061922575,99.61237010232779,93.37541871596547
Lisa_DarkRed,43.197623166260726,31.56943230948293,63.5040522225189,64.43592142747637
Teresa_DarkOrchid,57.884436007778966,61.088466577400425,81.88903089614737,79.45490034954587
Jared_DodgerBlue,54.58953925260765,57.87015236854063,61.8310925919808,69.07307680018718
Robyn_LightCoral,62.57756594727651,55.35084942488167,58.53328928635413,57.616313580934815
Kaylee_Lavender,38.28103254792979,34.013079630236525,53.478355074757786,57.389917429338276
Matthew_AntiqueWhite,41.9045442798698,45.91268162978124,46.65947726180107,45.55163631144109
Nancy_Wheat,49.05125431566164,64.79675956571305,59.61394472152577,42.38398597310087
Gerald_MediumAquaMarine,87.01778209114663,73.59839328196287,53.38658787358023,68.30459212064115
David_LightCoral,75.69719927256027,79.70912200079546,32.80202666535316,41.47873209236171
Joyce_DarkGreen,45.493724858222954,45.23377895354483,39.37374836709496,55.52175902477726
Julie_Peru,51.591029448982354,51.80213461640396,69.63000883476995,71.7787588228604
John_Tan,35.821837751807344,39.16276259299226,13.477038937441082,32.52448508395396
Adam_Lavender,46.18350524409355,45.49898857921669,29.344225340507986,31.51566243478456
Alexis_Ivory,53.1590219009457,57.42753339809872,52.245908296507345,55.46785013765213
Robert_SkyBlue,65.19652037790839,71.8146151039407,47.65132456701608,52.721000424350144
Patrick_BlueViolet,32.42189992170654,38.31651765246536,10.933143905869697,16.604064378718718
Brandon_MediumSlateBlue,72.59810994053072,71.06947678422281,51.60773896694702,51.020545214880286
Nathan_Brown,38.65305176094336,45.32885762083162,22.821114756449663,29.272091533489988
Rebecca_LightCoral,79.63337887868636,78.75452540084262,77.16012901503562,78.30366431791927
Hannah_Turquoise,21.17922846460629,24.353215916956092,45.75107391938713,48.32420158976274
John_DarkSlateGray,39.24651680017009,42.29049062073691,34.39330438833952,43.39605632928281
Kevin_NavajoWhite,26.266610116923907,18.336788904942942,75.39487686867858,85.59449293074472
Beverly_SkyBlue,43.223243201149316,48.2779758207309,52.23204055967367,59.70065747315004
Cory_Cyan,60.03064942559389,65.7298390777373,39.583349156769245,55.06301275093494
Anna_MediumVioletRed,24.245975852356562,26.794229218658167,67.89773699442684,59.86343329106874
Allison_DarkSlateBlue,55.2846537090186,67.54136216003367,30.146261894313994,41.230428149512775
Cynthia_DarkBlue,40.88640998998746,37.8611953798455,32.21550577375996,54.060363365363074
Jeremy_Khaki,67.65311788829509,68.6450738039188,55.238968638829974,55.81161809423435
Lauren_Gainsboro,81.07660771868937,76.63255304819786,70.02698031065161,72.918244604393
Gregory_GhostWhite,69.07626525187158,65.17585918308306,66.39414812947926,63.31126550966564
Kaitlyn_Maroon,71.20354606372037,69.28143454150363,64.16065523479426,52.31064827447009
Bonnie_Beige,33.47756226164893,33.939394532374784,69.89054916762481,82.15865260369799
Melissa_GoldenRod,54.519708685497136,54.03318730503381,37.36214282942609,41.51978262573985
Ann_PaleGreen,41.56467416593456,46.32934321423414,78.90760088628609,73.93279101417708
Anthony_DarkKhaki,52.74215482614409,50.223564457785194,43.74230766691739,41.40758973955657
Seth_Aqua,46.56677987771057,53.37858033932602,51.04741174441092,46.683199950188275
Lauren_Coral,53.69742671280958,59.65339981895933,36.72390799092667,36.48902142202491
Christopher_LightSeaGreen,51.82039115683618,52.58910458069576,53.181516870112176,56.49791532474173
Thomas_DarkSeaGreen,70.85761937187328,70.6990158692375,76.07228573868547,76.93105053837803
Debra_DarkBlue,54.34958339843746,58.18039809291108,30.30179739512144,38.35238090401169
Ashley_Purple,72.50459106299647,68.20765893411875,60.96069702697622,47.031486270897574
Robert_SlateBlue,37.13957989506653,38.11415875141403,35.654670181685766,54.684534649902
Tanya_Cyan,41.17936852574474,32.16387313615004,33.008765754876265,30.743827963770876
Allen_IndianRed,51.05757851559197,53.82990234029505,74.2991295982077,75.4816546097762
Richard_Gainsboro,90.82987254521457,89.83700493142975,30.74747142122953,20.56429930273615
Robert_Silver,44.67833197690484,41.23800490141535,65.18178223522936,62.25175499202863
Jennifer_Silver,66.23820761124405,63.31046936819724,39.639280223052175,30.459583850380607
Richard_DarkViolet,46.91519204422941,51.20709504820083,44.39666086853833,55.01309707688347
Stephanie_DarkMagenta,76.94536546251453,67.12926310631906,27.571445848821696,46.06192946038215
Frederick_MintCream,44.37424484099771,45.867350720595326,43.605997757161745,44.13429411770796
Gina_Beige,58.954689891275244,52.363607607698405,83.81823724187278,86.55392455002746
Nicholas_White,29.97696690696455,32.86589549384508,13.891621160126927,29.476702660642736
Rodney_LemonChiffon,40.69122612882595,34.75358773128345,29.2036442121513,31.66186605866434
Mary_Plum,75.40784420104808,84.93874164349414,58.92015632455505,64.40236887962791
Elizabeth_Plum,51.4982173999598,37.65300028105828,67.43304263852755,67.86131444684399
Steven_OrangeRed,38.237255930410115,40.783869283651484,70.2541131846581,81.2744553980055
Larry_MediumOrchid,46.1826168793859,41.936783516032364,25.818076745725605,34.76633084621651
Sophia_Salmon,54.87162592959293,50.47716947191905,22.319545865768116,27.370377003308562
Jerome_IndianRed,14.59547396408169,26.440745140683042,71.29723436053686,64.29219503536024
Kevin_DarkSeaGreen,69.67016898964894,63.738191858311126,32.24958938369926,26.837680606785543
Danielle_Linen,40.08715227260064,38.00669859090278,44.31603241739159,42.82274561692155
Jeffrey_HoneyDew,39.40707352574314,42.46969990033623,33.076212344542384,30.46333583304108
Malik_DarkOrchid,94.71203588350738,79.15148290326232,15.778435672401304,33.04391544295697
Michael_GoldenRod,67.74384917538522,61.14238686699433,62.35489117260903,54.934214244316436
Evan_HoneyDew,29.858230094631104,33.11930455249297,75.48080492120445,66.07040073070179
Susan_Silver,37.754695608659866,44.42871458823736,80.3415036604506,80.79825373048438
Adam_Pink,52.82894955898074,55.74624734029818,29.936119539598202,42.76273686077119
Dean_Thistle,46.81126659921059,46.742452260534264,77.709056288338,89.3630524810318
Timothy_DeepPink,44.151339244916514,50.094786057879425,53.29704927483126,56.410460333344446
John_PeachPuff,63.20858120617158,66.42683743164666,29.21516735833583,33.439641010882454
Bryan_OldLace,40.944087760393444,48.3990188583085,73.09732316679059,55.852179372623155
Samantha_BlanchedAlmond,61.420476726176624,57.63916245100688,35.25276685835101,51.89740459229713
Donald_LightGreen,71.20365450369346,74.28727142184516,58.0645897628766,70.8510743763184
William_Aquamarine,50.1034955202662,45.99545768166654,52.975998013637245,48.91464605185331
Melvin_MediumPurple,53.22545452778019,58.662822439479946,48.3848574197148,50.723060319367015
Destiny_Indigo,49.33380769578127,52.6402897941523,51.037095398814564,48.189958533401565
Ian_LimeGreen,51.83391976571373,54.27657089858179,28.391579418703532,50.09113532417916
Jessica_SaddleBrown,52.215240805178325,59.475875348497205,23.842147756200063,21.372611929996435
Kevin_HotPink,29.18739743968423,23.690260981571367,55.00936523765671,40.4265149700253
Gregory_Crimson,58.31035652005643,57.60483560732385,38.36465067344261,55.943280307517846
John_Tomato,37.517273951312895,36.744158802563234,66.56827404647314,62.97324508691562
Julia_PapayaWhip,64.76044514378472,54.34040817688983,43.19633430974751,46.33722869036702
Tony_AntiqueWhite,74.50110005577947,74.63148222544692,67.7357253207073,73.89882851549436
Charles_SlateGray,36.33825181772406,51.07781100948932,94.59492620286663,100.0
Aaron_SpringGreen,46.36063409947953,57.29142614213424,73.80089421663881,68.33855058175983
Charles_DarkGreen,47.806231732578574,35.58175636200393,26.40072269487245,33.031585699573974
Melissa_DarkRed,58.77967065564437,62.434389194175964,72.78336183011918,72.22336910362822
Kelly_Gray,76.12059098995935,79.67635237798682,51.547485974758764,44.677357757576154
Mary_LimeGreen,43.44353471973701,53.16640114186937,65.91055722436776,62.630684672627886
Kristi_LightGray,83.00496125097726,80.11101575469787,21.40101475321129,17.36768151838158
Barry_CornflowerBlue,50.25619021151952,51.699750542479016,48.784558603208204,50.81665632990818
Lori_DarkOrchid,38.870005846568674,51.627305014169316,58.154755242625036,68.29736212962706
Norman_SeaShell,71.28378032015013,74.15273894080437,56.10351469234488,62.148377711090944
Alyssa_Tomato,78.87466471986387,72.94883238611719,60.39901842889343,56.633966443117735
Stephanie_BurlyWood,34.94558171002733,38.92873953951636,39.2783372045058,20.868130956517735
Clayton_LimeGreen,52.67183291882856,50.1447324807998,30.523073896073004,44.39341627668518
Gary_Red,65.48455543326288,64.04178028878,54.588068063660295,63.89331336505132
Suzanne_Blue,68.09784284014582,62.643156634993495,26.584698240530585,32.009244957243084
Melissa_MediumTurquoise,46.90645221893977,46.1765628093985,41.65601284557194,61.7325553498655
Kimberly_SteelBlue,56.10830767424855,65.28635776568062,49.43402299165308,45.801701229568515
Sylvia_DarkSeaGreen,48.774601301148685,50.74255565311394,36.524946717824406,22.044357254952622
Patricia_Thistle,40.37243790161501,39.788814831983736,43.22948938257088,55.95950403028082
Michele_MediumSpringGreen,73.93985059485559,74.64271194388165,47.81053477143228,50.784231748609834
Ryan_Blue,65.28089677748119,70.75118542070912,61.093153347473226,56.42003141747471
Angela_DeepPink,37.81975206420173,42.80641645672907,57.41199269762097,59.9896205503792
Haley_LightCyan,49.40412156921645,49.02315210518668,33.047797777559865,35.17745147199891
Mikayla_PaleTurquoise,61.71257243566919,69.04382448919148,29.26801322526407,32.383034166819385
Helen_SaddleBrown,48.5000009673037,51.48666100869763,53.530375556307305,49.4440281995469
Stephanie_FloralWhite,76.41169203806405,72.02214160855854,28.924835208378724,36.89593754037484
Jason_SeaGreen,65.57258230040779,68.7088254375563,49.8414484978567,36.474988336767495
Jennifer_Violet,51.80666003653499,51.518873563902886,66.93131456432761,66.01576569000174
Brianna_Lavender,69.13947400332765,73.72433153570577,61.597415428961725,58.06732762449074
Robert_MediumBlue,52.531544310537356,58.3796018520926,18.083617031447982,23.500090262113446
Rachel_AntiqueWhite,59.182390663267185,51.72938444566724,42.162935696834914,48.70513341459552
Daniel_DarkKhaki,50.37821771710713,63.88521823169506,60.15705233497966,61.42772780197945
Jennifer_OrangeRed,83.97491538628147,83.40022039307287,43.02033016532994,49.0366846532639
Terri_FireBrick,70.04955231627872,72.44340538108709,63.771543258973615,63.962148009786425
Steven_FloralWhite,43.37584951223294,53.255325891937126,60.17387980159642,52.10415715179578
Jose_MediumSlateBlue,86.18918577207768,78.80970737911859,42.26797573391876,29.242476112274073
Joseph_Snow,50.64050203982767,56.23120293140515,33.9149492970476,53.35639647088499
Chad_Tan,63.491038042201914,64.19144666416148,38.507398471461094,39.71740508683435
Jimmy_Chartreuse,44.56389042226382,45.48827218156426,72.1407146665879,66.10101393830259
Caitlin_Coral,72.13156154205657,74.07335918496601,59.228070877293774,56.99953026481768
Adam_Teal,66.51624252888429,63.39747658941109,40.45379938340411,44.90036780221513
Kathleen_Lavender,76.79942172769294,73.20426559758981,52.24521195611557,51.580800094725156
Christian_Gainsboro,31.684686038223102,32.22128669346787,96.12598995324218,81.46024016034902
Abigail_Lime,39.42452520695558,42.953781014540226,45.36692202967535,58.16023276600316
Allison_DarkTurquoise,63.909902316079254,76.54378113088971,25.21119901353397,25.961358065256057
Nicole_Orchid,50.3409864908549,58.31237228858276,53.07718156059053,55.36229900829523
Daniel_Gold,58.73754001674062,58.05562322720595,42.349013180638735,55.3063796258967
Jesse_MediumTurquoise,50.489363251061405,45.542277652434926,28.683549498164826,32.19394791646252
Lance_DodgerBlue,57.92673246180351,65.24129688249144,52.53283716635878,55.48373057963018
Sean_SlateGray,73.46500281344085,60.40184571518973,67.11890273017507,66.48803663156642
Jason_DeepSkyBlue,29.119535631596822,40.96294830424717,63.17768321692219,62.34830345111874
Howard_LawnGreen,20.53724735728937,22.40648484262647,62.39700827035307,57.22539232923715
Jeffrey_Green,53.295268273168325,57.12999407779536,62.05690550039179,69.51883158208227
Brenda_DarkBlue,15.239083722823223,12.745716590085957,36.61772627237024,52.10959998387113
Cody_LightCoral,74.7154827543127,69.65087279044364,68.52966840380145,50.72079832796534
Dana_Maroon,41.08482705840083,47.305526254854136,21.537515987111703,16.343329537917572
Brandon_Silver,42.816342103260105,46.199704404420075,43.338846211891116,53.92214098071895
Donna_Salmon,56.325663687554346,66.97394350583042,43.377149323188995,45.975537600553736
Luke_MediumSlateBlue,61.02831754237437,53.046207261849936,35.94522914170618,38.23787505190062
Jennifer_SaddleBrown,66.82892175589406,69.08373282406863,52.66796649774678,54.486942747865385
Mary_Sienna,49.22448048429579,59.51525019020737,61.87102469674064,66.10851372147796
Henry_DeepPink,43.82864087222172,43.81516808161984,80.27656815595516,80.35500878371732
Lisa_SandyBrown,68.65098003735399,58.96058383198901,41.846433895666706,52.72787554326247
Leslie_FloralWhite,8.076717433973755,9.024079844794223,42.97593719278195,59.71326930272418
Jerome_PowderBlue,66.4080697230923,53.191827794351724,56.69383023556206,52.150266175916926
John_DeepPink,69.49986282449507,68.65749454114888,77.41856356247172,96.64920585782176
Christopher_Silver,53.420028122371626,47.451621517914155,1.0,13.841700619082072
Holly_SaddleBrown,63.425095708954075,60.81657136180668,67.64466208207203,58.473594679788974
Alyssa_DarkViolet,50.72111027149526,50.58288722307491,73.54912020034926,82.2450035412922
Raymond_SlateGray,44.51791430881533,45.85829935152628,52.98711491375548,46.14594177352807
Tammy_DodgerBlue,70.09045597327545,70.53286197337155,42.80715034866992,60.597935317442584
Steven_GreenYellow,62.79029065174578,68.50127831748274,58.169339557294215,67.35018635279037
Justin_Moccasin,30.7400433127997,42.57030763358074,37.8483109593508,31.1659532261755
Andrea_GreenYellow,52.84901826614159,50.834425495631216,76.93756190803919,84.7131189076735
Jenny_RosyBrown,31.428810594999902,33.44470159256915,34.50297324601909,42.725723936796015
Olivia_Gainsboro,50.592796822826834,55.95109636752379,44.35941841951046,54.38090090702742
Danielle_LightPink,88.77258044277458,79.40323666205015,90.82383827458173,81.42891695360544
Keith_Chocolate,55.51593743066775,48.09093524086239,72.28593619827325,65.70507342468521
David_Aqua,41.9577270871742,54.25004706628118,42.538427500062745,49.202313166901924
Barbara_DarkSalmon,35.490063114651406,43.706100143802466,62.97322972469807,61.63984512636357
Nicole_Red,66.47297939468535,64.37315932324546,79.28874207616435,73.46654291283166
Abigail_PaleVioletRed,56.08904961384135,64.23032526177397,58.73766092538276,67.73541702148033
Jimmy_PaleGoldenRod,51.089906704804406,46.05285714775577,45.14126561235692,61.30201244296564
Stephanie_Peru,28.405081386896384,34.525436992232336,57.34028781464765,43.96519872806257
George_HoneyDew,58.35900677705212,61.55645545774933,55.99115733888276,56.82158950858233
Emily_PaleGoldenRod,35.15525865849078,46.10148893190535,70.8157919278788,77.89215158156843
Michelle_Indigo,48.900543140344325,47.15917197631396,58.00465884091849,59.62581726344886
Scott_LightSteelBlue,60.11760193261323,54.15376514419526,38.73965746597922,30.411672440015376
Emily_Coral,1.4453104742596181,1.0,48.297219749521204,70.19961558171988
Cody_Ivory,40.264945960975226,56.727875743144466,21.958165347651395,29.494711849762513
Mark_LightYellow,77.61826786331612,79.62747405814495,75.54440672570814,71.18001326235148
Shawn_Aquamarine,56.75891628193861,62.591269263060475,54.95643993054272,63.37547012283679
Lance_Wheat,67.41497926070225,70.57447901366912,38.22071597204541,38.50268309682957
Brad_DarkCyan,60.58457914481943,64.66873442757914,56.39510265387967,47.7501132014899
Mitchell_Azure,60.97562364165051,62.99158979556269,60.63926202469692,77.76738330770745
Lindsey_LightGoldenRodYellow,41.39616411848328,47.067929783696925,62.66523369833922,48.49015033416455
Michelle_BurlyWood,57.460462203570415,48.84516842288902,45.108049159776314,45.982389962774135
Terri_LawnGreen,57.63698840137089,63.48357246676958,36.792510629496874,35.00134077453514
Paul_LimeGreen,17.68939098322614,29.49705128802285,66.03338245593662,68.49692748157506
Jason_AliceBlue,25.381852482359868,21.591595002322656,56.02356712225984,49.85432676415365
Benjamin_LavenderBlush,47.8980823700777,53.78770958009287,64.82395833068048,76.78249130342331
Carmen_MediumSeaGreen,44.82169763082312,47.54137971294715,19.52964576373246,28.47747671552016
Katherine_OrangeRed,54.17268328839926,70.07633713774219,28.424945727276242,12.804653140038132
Lance_Gainsboro,74.39840532507385,64.24824002960662,68.28658241810342,56.907471574267994
Robin_GreenYellow,36.09291049971929,35.198693593576074,59.306554325582674,63.75440591099824
Patrick_Orange,79.15398945431525,75.80625624409195,63.49379269682325,76.28279826323136
James_MediumAquaMarine,63.8739745437173,70.79192757451503,45.16562745781269,58.92454863002315
Nicholas_CornflowerBlue,55.25151734825171,56.079275014496396,24.40498032286085,41.85960556299091
Charles_GreenYellow,52.64935000384238,49.90453331366985,87.205246062712,76.13523902716427
Erica_DeepSkyBlue,45.78623060412191,58.281152346562294,53.958377623650826,48.51199022320931
Heather_Plum,62.02142287329042,55.87568470793489,71.07445051896423,73.9764794986025
Brady_Chartreuse,57.73139361058036,55.76275933684174,61.592683637651554,62.639287977004116
Ronnie_PapayaWhip,36.303070351785536,42.26797957120661,51.91374483979157,52.05201050285625
Kristen_Purple,48.47348069793505,46.924887260592506,56.32491149165249,77.05980195580425
Joshua_ForestGreen,29.96042160006208,34.81449967738097,39.10306446384431,43.62952439348772
Latoya_SteelBlue,87.56578076734328,82.95869603018897,61.61917412901036,49.78197148822854
Kimberly_Teal,85.2381118446701,72.69772177149237,34.04350209293601,47.58716669039758
Rachel_LightCyan,64.47684286406073,55.13063167451663,55.90477992233488,55.0283550206188
Vicki_LawnGreen,30.36310029914852,26.109070280373057,59.87539961114799,53.14968337386057
